iteration,area,repetition,s_method
8,2.4,6,MC
9,1.6,6,MC
10,1.6,6,MC
11,1.76,6,MC
12,1.44,6,MC
13,1.28,6,MC
14,1.76,6,MC
15,1.28,6,MC
16,1.6,6,MC
17,1.6,6,MC
18,2.24,6,MC
19,1.76,6,MC
20,2.72,6,MC
21,1.6,6,MC
22,2.24,6,MC
23,0.8,6,MC
24,2.24,6,MC
25,0.64,6,MC
26,2.24,6,MC
27,0.8,6,MC
28,2.08,6,MC
29,1.28,6,MC
30,2.08,6,MC
31,0.48,6,MC
32,1.76,6,MC
33,1.76,6,MC
34,1.76,6,MC
35,1.6,6,MC
36,1.12,6,MC
37,0.48,6,MC
38,2.08,6,MC
39,2.56,6,MC
40,1.28,6,MC
41,1.44,6,MC
42,1.12,6,MC
43,1.44,6,MC
44,2.08,6,MC
45,1.28,6,MC
46,1.92,6,MC
47,0.96,6,MC
48,2.72,6,MC
49,1.28,6,MC
50,1.44,6,MC
51,1.76,6,MC
52,1.76,6,MC
53,1.28,6,MC
54,1.6,6,MC
55,1.44,6,MC
56,1.28,6,MC
57,1.44,6,MC
58,1.44,6,MC
59,2.08,6,MC
60,1.6,6,MC
1,11.84,6,LHS
2,6.08,6,LHS
3,3.84,6,LHS
4,2.88,6,LHS
5,2.24,6,LHS
6,2.72,6,LHS
7,2.56,6,LHS
8,2.24,6,LHS
9,2.24,6,LHS
10,1.6,6,LHS
11,2.24,6,LHS
12,2.24,6,LHS
13,1.92,6,LHS
14,1.92,6,LHS
15,1.44,6,LHS
16,1.12,6,LHS
17,1.92,6,LHS
18,1.12,6,LHS
19,1.44,6,LHS
20,2.4,6,LHS
21,2.08,6,LHS
22,1.76,6,LHS
23,1.92,6,LHS
24,1.28,6,LHS
25,1.92,6,LHS
26,1.12,6,LHS
27,1.28,6,LHS
28,1.92,6,LHS
29,1.6,6,LHS
30,1.44,6,LHS
31,1.44,6,LHS
32,1.92,6,LHS
33,1.12,6,LHS
34,1.28,6,LHS
35,1.76,6,LHS
36,1.6,6,LHS
37,1.76,6,LHS
38,1.44,6,LHS
39,1.76,6,LHS
40,0.96,6,LHS
41,1.6,6,LHS
42,1.92,6,LHS
43,1.44,6,LHS
44,2.08,6,LHS
45,2.24,6,LHS
46,1.44,6,LHS
47,2.24,6,LHS
48,1.28,6,LHS
49,2.24,6,LHS
50,1.44,6,LHS
51,2.24,6,LHS
52,1.92,6,LHS
53,1.44,6,LHS
54,1.44,6,LHS
55,1.44,6,LHS
56,1.92,6,LHS
57,1.6,6,LHS
58,1.92,6,LHS
59,1.44,6,LHS
60,1.44,6,LHS
1,12.64,6,OS
2,6.56,6,OS
3,3.84,6,OS
4,3.04,6,OS
5,2.72,6,OS
6,2.4,6,OS
7,1.92,6,OS
8,1.76,6,OS
9,2.08,6,OS
10,1.92,6,OS
11,1.92,6,OS
12,2.24,6,OS
13,1.92,6,OS
14,2.08,6,OS
15,2.24,6,OS
16,1.92,6,OS
17,1.44,6,OS
18,1.6,6,OS
19,1.76,6,OS
20,2.08,6,OS
21,1.76,6,OS
22,1.92,6,OS
23,1.28,6,OS
24,1.28,6,OS
25,1.28,6,OS
26,1.6,6,OS
27,1.44,6,OS
28,1.76,6,OS
29,1.28,6,OS
30,1.28,6,OS
31,1.76,6,OS
32,1.44,6,OS
33,1.6,6,OS
34,1.76,6,OS
35,1.76,6,OS
36,1.6,6,OS
37,1.6,6,OS
38,1.92,6,OS
39,1.44,6,OS
40,1.6,6,OS
41,1.6,6,OS
42,1.6,6,OS
43,1.44,6,OS
44,1.6,6,OS
45,1.92,6,OS
46,1.44,6,OS
47,1.6,6,OS
48,1.28,6,OS
49,1.92,6,OS
50,1.44,6,OS
51,1.6,6,OS
52,1.92,6,OS
53,1.6,6,OS
54,1.44,6,OS
55,1.76,6,OS
56,1.6,6,OS
57,1.6,6,OS
58,1.6,6,OS
59,1.44,6,OS
60,1.28,6,OS
1,12.96,7,MC
2,6.08,7,MC
3,3.84,7,MC
4,2.88,7,MC
5,2.72,7,MC
6,2.56,7,MC
7,1.28,7,MC
8,2.24,7,MC
9,2.72,7,MC
10,1.76,7,MC
11,2.4,7,MC
12,2.08,7,MC
13,1.6,7,MC
14,1.44,7,MC
15,1.44,7,MC
16,2.08,7,MC
17,1.76,7,MC
18,1.44,7,MC
19,2.56,7,MC
20,2.24,7,MC
21,1.92,7,MC
22,2.08,7,MC
23,1.44,7,MC
24,0.96,7,MC
25,1.12,7,MC
26,1.76,7,MC
27,2.56,7,MC
28,1.12,7,MC
29,1.6,7,MC
30,1.12,7,MC
31,1.28,7,MC
32,2.08,7,MC
33,2.24,7,MC
34,1.12,7,MC
35,1.92,7,MC
36,1.44,7,MC
37,1.44,7,MC
38,2.24,7,MC
39,1.28,7,MC
40,0.8,7,MC
41,1.44,7,MC
42,1.28,7,MC
43,1.28,7,MC
44,1.92,7,MC
45,1.28,7,MC
46,1.44,7,MC
47,1.44,7,MC
48,1.6,7,MC
49,1.12,7,MC
50,1.76,7,MC
51,0.8,7,MC
52,2.08,7,MC
53,1.76,7,MC
54,1.92,7,MC
55,1.44,7,MC
56,1.28,7,MC
57,1.28,7,MC
58,0.96,7,MC
59,1.12,7,MC
60,1.6,7,MC
1,13.12,7,LHS
2,6.88,7,LHS
3,4.0,7,LHS
4,2.24,7,LHS
5,2.4,7,LHS
6,2.08,7,LHS
7,1.92,7,LHS
8,2.56,7,LHS
9,2.56,7,LHS
10,2.08,7,LHS
11,1.92,7,LHS
12,1.92,7,LHS
13,2.4,7,LHS
14,1.28,7,LHS
15,1.92,7,LHS
16,1.44,7,LHS
17,2.08,7,LHS
18,1.28,7,LHS
19,2.08,7,LHS
20,1.76,7,LHS
21,1.6,7,LHS
22,1.76,7,LHS
23,1.6,7,LHS
24,2.08,7,LHS
25,2.4,7,LHS
26,1.28,7,LHS
27,1.6,7,LHS
28,1.28,7,LHS
29,2.08,7,LHS
30,2.56,7,LHS
31,1.92,7,LHS
32,0.96,7,LHS
33,1.76,7,LHS
34,2.08,7,LHS
35,1.92,7,LHS
36,1.44,7,LHS
37,2.08,7,LHS
38,1.76,7,LHS
39,1.92,7,LHS
40,1.28,7,LHS
41,2.08,7,LHS
42,1.6,7,LHS
43,2.08,7,LHS
44,1.12,7,LHS
45,1.6,7,LHS
46,2.24,7,LHS
47,2.08,7,LHS
48,1.92,7,LHS
49,1.12,7,LHS
50,1.92,7,LHS
51,1.76,7,LHS
52,1.12,7,LHS
53,1.76,7,LHS
54,2.24,7,LHS
55,1.76,7,LHS
56,1.76,7,LHS
57,2.4,7,LHS
58,2.08,7,LHS
59,1.6,7,LHS
60,2.56,7,LHS
1,13.28,7,OS
2,7.04,7,OS
3,4.32,7,OS
4,3.52,7,OS
5,3.36,7,OS
6,2.08,7,OS
7,2.72,7,OS
8,1.92,7,OS
9,1.92,7,OS
10,1.6,7,OS
11,1.92,7,OS
12,1.76,7,OS
13,2.08,7,OS
14,1.76,7,OS
15,1.92,7,OS
16,1.76,7,OS
17,1.92,7,OS
18,1.28,7,OS
19,1.44,7,OS
20,1.6,7,OS
21,1.76,7,OS
22,1.92,7,OS
23,1.12,7,OS
24,1.76,7,OS
25,1.6,7,OS
26,1.76,7,OS
27,1.28,7,OS
28,2.08,7,OS
29,1.6,7,OS
30,1.44,7,OS
31,1.44,7,OS
32,1.76,7,OS
33,1.92,7,OS
34,1.28,7,OS
35,1.76,7,OS
36,1.44,7,OS
37,1.6,7,OS
38,1.76,7,OS
39,1.28,7,OS
40,1.44,7,OS
41,1.76,7,OS
42,1.6,7,OS
43,1.92,7,OS
44,1.6,7,OS
45,1.6,7,OS
46,1.44,7,OS
47,1.6,7,OS
48,1.28,7,OS
49,1.76,7,OS
50,1.76,7,OS
51,1.6,7,OS
52,2.08,7,OS
53,1.6,7,OS
54,1.76,7,OS
55,1.6,7,OS
56,1.92,7,OS
57,1.6,7,OS
58,1.44,7,OS
59,1.6,7,OS
60,1.6,7,OS
1,13.12,8,MC
2,6.88,8,MC
3,4.32,8,MC
4,2.24,8,MC
5,2.72,8,MC
6,3.68,8,MC
7,1.92,8,MC
8,2.4,8,MC
9,2.08,8,MC
10,1.76,8,MC
11,1.6,8,MC
12,1.6,8,MC
13,1.44,8,MC
14,1.92,8,MC
15,1.76,8,MC
16,1.92,8,MC
17,1.6,8,MC
18,1.92,8,MC
19,0.64,8,MC
20,1.6,8,MC
21,2.24,8,MC
22,2.24,8,MC
23,1.92,8,MC
24,1.92,8,MC
25,0.8,8,MC
26,0.96,8,MC
27,1.76,8,MC
28,2.56,8,MC
29,0.96,8,MC
30,1.6,8,MC
31,0.96,8,MC
32,1.76,8,MC
33,1.92,8,MC
34,1.6,8,MC
35,1.28,8,MC
36,1.6,8,MC
37,1.92,8,MC
38,2.88,8,MC
39,1.76,8,MC
40,2.08,8,MC
41,1.44,8,MC
42,1.6,8,MC
43,1.92,8,MC
44,1.6,8,MC
45,1.76,8,MC
46,0.8,8,MC
47,1.92,8,MC
48,2.08,8,MC
49,1.44,8,MC
50,1.44,8,MC
51,1.6,8,MC
52,1.6,8,MC
53,2.08,8,MC
54,1.28,8,MC
55,2.08,8,MC
56,0.8,8,MC
57,1.6,8,MC
58,1.76,8,MC
59,1.12,8,MC
60,2.08,8,MC
1,12.16,8,LHS
2,7.04,8,LHS
3,4.16,8,LHS
4,3.2,8,LHS
5,3.04,8,LHS
6,2.08,8,LHS
7,1.28,8,LHS
8,1.44,8,LHS
9,2.08,8,LHS
10,1.44,8,LHS
11,2.24,8,LHS
12,1.92,8,LHS
13,1.92,8,LHS
14,1.6,8,LHS
15,1.44,8,LHS
16,2.08,8,LHS
17,1.76,8,LHS
18,2.08,8,LHS
19,1.92,8,LHS
20,1.76,8,LHS
21,1.28,8,LHS
22,1.6,8,LHS
23,1.76,8,LHS
24,1.92,8,LHS
25,1.92,8,LHS
26,1.6,8,LHS
27,1.6,8,LHS
28,0.8,8,LHS
29,1.76,8,LHS
30,1.12,8,LHS
31,1.28,8,LHS
32,0.96,8,LHS
33,1.76,8,LHS
34,1.6,8,LHS
35,1.44,8,LHS
36,1.92,8,LHS
37,1.76,8,LHS
38,1.44,8,LHS
39,1.92,8,LHS
40,1.12,8,LHS
41,1.44,8,LHS
42,1.28,8,LHS
43,1.12,8,LHS
44,1.6,8,LHS
45,1.12,8,LHS
46,2.24,8,LHS
47,0.96,8,LHS
48,1.44,8,LHS
49,1.76,8,LHS
50,1.44,8,LHS
51,2.24,8,LHS
52,1.76,8,LHS
53,1.6,8,LHS
54,1.44,8,LHS
55,1.28,8,LHS
56,1.6,8,LHS
57,1.76,8,LHS
58,1.6,8,LHS
59,1.92,8,LHS
60,1.76,8,LHS
1,12.48,8,OS
2,6.24,8,OS
3,4.0,8,OS
4,3.36,8,OS
5,2.56,8,OS
6,2.24,8,OS
7,2.56,8,OS
8,1.76,8,OS
9,2.24,8,OS
10,1.76,8,OS
11,2.24,8,OS
12,2.08,8,OS
13,2.08,8,OS
14,1.76,8,OS
15,2.24,8,OS
16,1.6,8,OS
17,1.44,8,OS
18,1.6,8,OS
19,1.44,8,OS
20,1.6,8,OS
21,2.08,8,OS
22,1.44,8,OS
23,1.76,8,OS
24,1.6,8,OS
25,1.92,8,OS
26,1.76,8,OS
27,1.6,8,OS
28,1.44,8,OS
29,1.92,8,OS
30,1.6,8,OS
31,0.96,8,OS
32,1.6,8,OS
33,1.44,8,OS
34,1.76,8,OS
35,1.12,8,OS
36,1.6,8,OS
37,1.28,8,OS
38,1.44,8,OS
39,1.6,8,OS
40,1.76,8,OS
41,1.76,8,OS
42,1.76,8,OS
43,1.76,8,OS
44,1.76,8,OS
45,1.28,8,OS
46,1.6,8,OS
47,1.76,8,OS
48,1.76,8,OS
49,1.6,8,OS
50,1.44,8,OS
51,1.6,8,OS
52,1.76,8,OS
53,1.44,8,OS
54,1.92,8,OS
55,1.28,8,OS
56,1.6,8,OS
57,1.6,8,OS
58,1.44,8,OS
59,1.92,8,OS
60,1.28,8,OS
1,12.48,9,MC
2,6.4,9,MC
3,3.68,9,MC
4,3.04,9,MC
5,3.68,9,MC
6,4.16,9,MC
7,1.76,9,MC
8,2.08,9,MC
9,1.44,9,MC
10,2.08,9,MC
11,2.24,9,MC
12,1.76,9,MC
13,2.24,9,MC
14,1.76,9,MC
15,1.92,9,MC
16,1.92,9,MC
17,2.72,9,MC
18,1.28,9,MC
19,2.08,9,MC
20,1.6,9,MC
21,0.96,9,MC
22,1.44,9,MC
23,2.08,9,MC
24,1.92,9,MC
25,2.88,9,MC
26,0.96,9,MC
27,1.6,9,MC
28,2.24,9,MC
29,1.92,9,MC
30,1.28,9,MC
31,1.44,9,MC
32,1.12,9,MC
33,1.6,9,MC
34,1.92,9,MC
35,1.6,9,MC
36,2.08,9,MC
37,2.4,9,MC
38,1.44,9,MC
39,2.24,9,MC
40,1.76,9,MC
41,2.24,9,MC
42,2.72,9,MC
43,2.56,9,MC
44,2.56,9,MC
45,1.44,9,MC
46,1.76,9,MC
47,1.92,9,MC
48,1.28,9,MC
49,1.44,9,MC
50,2.72,9,MC
51,0.64,9,MC
52,0.8,9,MC
53,1.28,9,MC
54,1.76,9,MC
55,1.76,9,MC
56,1.92,9,MC
57,1.28,9,MC
58,2.08,9,MC
59,0.96,9,MC
60,1.6,9,MC
1,13.28,9,LHS
2,6.08,9,LHS
3,4.32,9,LHS
4,3.84,9,LHS
5,2.72,9,LHS
6,1.92,9,LHS
7,2.72,9,LHS
8,2.56,9,LHS
9,1.6,9,LHS
10,1.12,9,LHS
11,2.72,9,LHS
12,2.88,9,LHS
13,1.44,9,LHS
14,1.76,9,LHS
15,1.6,9,LHS
16,1.28,9,LHS
17,2.4,9,LHS
18,2.4,9,LHS
19,1.6,9,LHS
20,1.44,9,LHS
21,2.08,9,LHS
22,1.12,9,LHS
23,1.28,9,LHS
24,2.08,9,LHS
25,1.76,9,LHS
26,2.4,9,LHS
27,2.08,9,LHS
28,1.76,9,LHS
29,1.6,9,LHS
30,1.92,9,LHS
31,2.08,9,LHS
32,0.96,9,LHS
33,1.76,9,LHS
34,1.92,9,LHS
35,1.28,9,LHS
36,1.92,9,LHS
37,1.76,9,LHS
38,1.92,9,LHS
39,1.44,9,LHS
40,1.44,9,LHS
41,1.6,9,LHS
42,1.76,9,LHS
43,1.6,9,LHS
44,1.6,9,LHS
45,1.44,9,LHS
46,1.28,9,LHS
47,1.76,9,LHS
48,2.24,9,LHS
49,1.92,9,LHS
50,2.08,9,LHS
51,2.24,9,LHS
52,1.92,9,LHS
53,1.44,9,LHS
54,1.28,9,LHS
55,1.12,9,LHS
56,1.92,9,LHS
57,2.24,9,LHS
58,1.28,9,LHS
59,1.44,9,LHS
60,1.76,9,LHS
1,12.64,9,OS
2,6.4,9,OS
3,4.32,9,OS
4,3.52,9,OS
5,3.2,9,OS
6,2.4,9,OS
7,2.08,9,OS
8,1.76,9,OS
9,2.08,9,OS
10,2.08,9,OS
11,1.6,9,OS
12,2.08,9,OS
13,2.24,9,OS
14,2.08,9,OS
15,1.76,9,OS
16,1.92,9,OS
17,1.92,9,OS
18,1.6,9,OS
19,1.76,9,OS
20,1.92,9,OS
21,1.92,9,OS
22,1.6,9,OS
23,1.44,9,OS
24,1.76,9,OS
25,1.6,9,OS
26,1.92,9,OS
27,1.28,9,OS
28,1.76,9,OS
29,1.92,9,OS
30,2.24,9,OS
31,1.6,9,OS
32,2.08,9,OS
33,1.44,9,OS
34,1.92,9,OS
35,1.92,9,OS
36,1.92,9,OS
37,1.92,9,OS
38,1.44,9,OS
39,1.44,9,OS
40,1.6,9,OS
41,1.44,9,OS
42,1.28,9,OS
43,1.44,9,OS
44,1.6,9,OS
45,1.76,9,OS
46,1.44,9,OS
47,1.6,9,OS
48,1.92,9,OS
49,1.44,9,OS
50,1.28,9,OS
51,1.44,9,OS
52,1.6,9,OS
53,1.76,9,OS
54,1.76,9,OS
55,1.44,9,OS
56,1.6,9,OS
57,1.44,9,OS
58,1.28,9,OS
59,1.28,9,OS
60,1.44,9,OS
1,13.28,10,MC
2,7.04,10,MC
3,5.28,10,MC
4,3.04,10,MC
5,2.4,10,MC
6,2.88,10,MC
7,2.4,10,MC
8,2.24,10,MC
9,2.56,10,MC
10,1.28,10,MC
11,1.6,10,MC
12,1.6,10,MC
13,1.76,10,MC
14,2.08,10,MC
15,2.56,10,MC
16,1.76,10,MC
17,1.92,10,MC
18,1.44,10,MC
19,1.28,10,MC
20,1.28,10,MC
21,1.76,10,MC
22,1.44,10,MC
23,1.6,10,MC
24,1.92,10,MC
25,1.92,10,MC
26,2.08,10,MC
27,1.92,10,MC
28,2.24,10,MC
29,1.12,10,MC
30,1.6,10,MC
31,1.76,10,MC
32,1.44,10,MC
33,2.08,10,MC
34,1.92,10,MC
35,2.72,10,MC
36,1.44,10,MC
37,0.8,10,MC
38,1.44,10,MC
39,1.44,10,MC
40,1.76,10,MC
41,1.76,10,MC
42,1.44,10,MC
43,1.76,10,MC
44,0.64,10,MC
45,0.96,10,MC
46,1.6,10,MC
47,1.12,10,MC
48,1.92,10,MC
49,1.76,10,MC
50,1.92,10,MC
51,1.28,10,MC
52,0.64,10,MC
53,1.28,10,MC
54,1.44,10,MC
55,1.28,10,MC
56,1.92,10,MC
57,1.6,10,MC
58,0.8,10,MC
59,1.92,10,MC
60,2.4,10,MC
1,12.48,10,LHS
2,6.72,10,LHS
3,4.8,10,LHS
4,3.2,10,LHS
5,2.4,10,LHS
6,2.72,10,LHS
7,2.24,10,LHS
8,2.4,10,LHS
9,2.08,10,LHS
10,1.92,10,LHS
11,2.72,10,LHS
12,2.08,10,LHS
13,2.08,10,LHS
14,1.92,10,LHS
15,1.6,10,LHS
16,2.08,10,LHS
17,1.12,10,LHS
18,1.6,10,LHS
19,2.4,10,LHS
20,1.44,10,LHS
21,1.6,10,LHS
22,1.92,10,LHS
23,1.28,10,LHS
24,1.92,10,LHS
25,1.28,10,LHS
26,1.76,10,LHS
27,1.44,10,LHS
28,1.6,10,LHS
29,1.92,10,LHS
30,1.44,10,LHS
31,1.44,10,LHS
32,1.76,10,LHS
33,2.24,10,LHS
34,2.24,10,LHS
35,1.12,10,LHS
36,1.92,10,LHS
37,1.44,10,LHS
38,1.44,10,LHS
39,1.44,10,LHS
40,1.92,10,LHS
41,0.96,10,LHS
42,0.8,10,LHS
43,1.6,10,LHS
44,0.96,10,LHS
45,1.92,10,LHS
46,0.96,10,LHS
47,1.6,10,LHS
48,1.12,10,LHS
49,1.28,10,LHS
50,1.92,10,LHS
51,2.24,10,LHS
52,1.6,10,LHS
53,1.44,10,LHS
54,2.24,10,LHS
55,1.28,10,LHS
56,1.28,10,LHS
57,1.6,10,LHS
58,1.76,10,LHS
59,1.6,10,LHS
60,1.76,10,LHS
1,12.32,10,OS
2,6.08,10,OS
3,4.32,10,OS
4,3.84,10,OS
5,2.88,10,OS
6,2.56,10,OS
7,2.56,10,OS
8,2.4,10,OS
9,2.08,10,OS
10,2.08,10,OS
11,1.92,10,OS
12,1.6,10,OS
13,1.76,10,OS
14,1.92,10,OS
15,1.76,10,OS
16,1.6,10,OS
17,1.44,10,OS
18,1.92,10,OS
19,1.6,10,OS
20,1.6,10,OS
21,1.92,10,OS
22,1.6,10,OS
23,1.92,10,OS
24,1.6,10,OS
25,1.76,10,OS
26,1.6,10,OS
27,1.28,10,OS
28,1.28,10,OS
29,1.92,10,OS
30,1.76,10,OS
31,1.44,10,OS
32,1.44,10,OS
33,1.28,10,OS
34,1.76,10,OS
35,1.92,10,OS
36,1.76,10,OS
37,1.92,10,OS
38,1.76,10,OS
39,1.6,10,OS
40,1.6,10,OS
41,1.92,10,OS
42,1.28,10,OS
43,1.76,10,OS
44,1.44,10,OS
45,1.28,10,OS
46,1.92,10,OS
47,1.76,10,OS
48,1.6,10,OS
49,1.6,10,OS
50,1.6,10,OS
51,1.6,10,OS
52,1.44,10,OS
53,1.28,10,OS
54,1.6,10,OS
55,1.76,10,OS
56,1.6,10,OS
57,1.76,10,OS
58,1.44,10,OS
59,1.6,10,OS
60,1.44,10,OS
