ite,cost,cooling schedule,repetition
157000,2975.9382678313095,fast,15
158000,2895.3141469221537,fast,15
159000,3023.606655545996,fast,15
160000,2845.440402084805,fast,15
161000,2884.4568350164136,fast,15
162000,2889.7810436368213,fast,15
163000,2944.233338522297,fast,15
164000,2854.5572307458824,fast,15
165000,2994.3332376850617,fast,15
166000,2946.857542686466,fast,15
167000,2938.8716330000952,fast,15
168000,2909.1323781797864,fast,15
169000,2894.938168935688,fast,15
170000,2925.2929515694686,fast,15
171000,2821.5222293530487,fast,15
172000,2833.276679184493,fast,15
173000,2901.3864495821867,fast,15
174000,2883.215737777695,fast,15
175000,2954.2978967014487,fast,15
176000,2843.893229440521,fast,15
177000,2873.8917330161867,fast,15
178000,2996.607424377003,fast,15
179000,2934.491408936801,fast,15
180000,2933.878284924173,fast,15
181000,2898.4202880704047,fast,15
182000,2899.24878222768,fast,15
183000,2968.8341309723037,fast,15
184000,2926.761448306834,fast,15
185000,3026.20912062721,fast,15
186000,2952.606930737211,fast,15
187000,2944.2312800021828,fast,15
188000,2866.2826643193757,fast,15
189000,2907.1204972253945,fast,15
190000,2884.903695740434,fast,15
191000,2906.170534043977,fast,15
192000,2950.176141603829,fast,15
193000,2921.8760888097454,fast,15
194000,2919.515804321512,fast,15
195000,2891.1981471882823,fast,15
196000,3019.6906510793665,fast,15
197000,2808.318231218152,fast,15
198000,2813.428310174439,fast,15
199000,2941.3044783506148,fast,15
200000,2843.8815509593373,fast,15
201000,2928.8876126472396,fast,15
202000,3000.9461202923294,fast,15
203000,2908.0642952853764,fast,15
204000,2793.1835151777086,fast,15
205000,2832.244799089678,fast,15
206000,2914.8311119070086,fast,15
207000,2911.1489651137563,fast,15
208000,2927.042480680011,fast,15
209000,2904.0701677765255,fast,15
210000,2924.7704355569026,fast,15
211000,3005.3180607631516,fast,15
212000,2861.8146723864083,fast,15
213000,2952.7408969589496,fast,15
214000,2842.696087580486,fast,15
215000,2871.2445708626215,fast,15
216000,2920.8348089441397,fast,15
217000,2902.089751247334,fast,15
218000,2887.0985805999076,fast,15
219000,2828.5503547708954,fast,15
220000,2896.409576497802,fast,15
221000,2944.1977396714888,fast,15
222000,2967.720376075783,fast,15
223000,2872.1013408451927,fast,15
224000,2868.227442437998,fast,15
225000,2859.000338766811,fast,15
226000,2961.2274146842565,fast,15
227000,2901.4532333744255,fast,15
228000,2931.8257409487337,fast,15
229000,2989.4623596338183,fast,15
230000,2908.3621992887865,fast,15
231000,2941.2915219019114,fast,15
232000,2892.8579917456073,fast,15
233000,2856.635828618314,fast,15
234000,2896.2982948604845,fast,15
235000,2885.562307477267,fast,15
236000,2797.615472820475,fast,15
237000,2901.14830031241,fast,15
238000,2916.0034023806024,fast,15
239000,2769.913777167015,fast,15
240000,2969.909751126694,fast,15
241000,2879.939839553505,fast,15
242000,2906.1057017548205,fast,15
243000,2809.77115965171,fast,15
244000,2826.8282869995624,fast,15
245000,3051.4406551072725,fast,15
246000,2966.9920777953425,fast,15
247000,2857.5436861626004,fast,15
248000,2919.2825445014673,fast,15
249000,2903.150175772258,fast,15
250000,2810.7265047560386,fast,15
251000,2964.466232560512,fast,15
252000,2855.154747569435,fast,15
253000,2839.240093380662,fast,15
254000,2962.142933012262,fast,15
255000,2854.0016292583946,fast,15
256000,2836.0955124443817,fast,15
257000,2801.665671791585,fast,15
258000,2847.4558854664765,fast,15
259000,2923.7847724981602,fast,15
260000,2877.8013834720705,fast,15
261000,2823.592414447182,fast,15
262000,2907.5071321684045,fast,15
263000,2873.5126277234813,fast,15
264000,3009.643267986198,fast,15
265000,2795.3630291236254,fast,15
266000,2835.034877141997,fast,15
267000,2926.8584027333914,fast,15
268000,2890.99042822766,fast,15
269000,2778.0202047991015,fast,15
270000,2821.5492165502906,fast,15
271000,2709.4067677828357,fast,15
272000,2910.6074346974106,fast,15
273000,2856.2296950264936,fast,15
274000,2859.871809989665,fast,15
275000,2818.6002080422954,fast,15
276000,2842.9694963593756,fast,15
277000,2896.286826851868,fast,15
278000,2784.2217354296504,fast,15
279000,2911.400947217451,fast,15
280000,2859.5454249214827,fast,15
281000,2867.769598279636,fast,15
282000,2824.373749355137,fast,15
283000,2871.4104697767193,fast,15
284000,2890.3917693596263,fast,15
285000,2828.8947962937623,fast,15
286000,2827.8009296248656,fast,15
287000,2844.3104079287,fast,15
288000,2844.67653607933,fast,15
289000,2903.0410891570673,fast,15
290000,2824.7112018800567,fast,15
291000,2747.897536781397,fast,15
292000,2904.9468095164084,fast,15
293000,2876.403637587838,fast,15
294000,2853.7403016177786,fast,15
295000,2918.8346120404785,fast,15
296000,2849.4805070896637,fast,15
297000,2841.043694193137,fast,15
298000,2820.694600859378,fast,15
299000,2829.012108931967,fast,15
300000,2938.7057252566406,fast,15
301000,2938.873050257706,fast,15
302000,2800.412314707979,fast,15
303000,2917.1850731849877,fast,15
304000,2849.4863371178117,fast,15
305000,2885.308635656665,fast,15
306000,2897.916920118683,fast,15
307000,2896.4057116046756,fast,15
308000,2830.0504081169315,fast,15
309000,2902.141674083937,fast,15
310000,2840.5449742442775,fast,15
311000,2774.742893833353,fast,15
312000,2901.5766729851453,fast,15
313000,2838.5793334416508,fast,15
314000,2864.159186955932,fast,15
315000,2774.9008133690268,fast,15
316000,2876.5661594149988,fast,15
317000,2907.1781674501867,fast,15
318000,2778.9291955943895,fast,15
319000,2754.2159490740355,fast,15
320000,2796.8595146421853,fast,15
321000,2904.618788795922,fast,15
322000,2840.0780339479206,fast,15
323000,2932.5019839677752,fast,15
324000,2860.049395632518,fast,15
325000,2808.0415930544264,fast,15
326000,2744.5838487932056,fast,15
327000,2848.5796254921524,fast,15
328000,2817.8618999218374,fast,15
329000,2883.9900520695824,fast,15
330000,2914.0109940820353,fast,15
331000,2791.8896073736996,fast,15
332000,2794.6542797341426,fast,15
333000,2963.8523937679747,fast,15
334000,2841.638209182907,fast,15
335000,2856.8119522316633,fast,15
336000,2855.681420147417,fast,15
337000,2778.9366341939312,fast,15
338000,2942.3293404156984,fast,15
339000,2799.201867878287,fast,15
340000,2824.71483990801,fast,15
341000,2845.010158017859,fast,15
342000,2871.2561775278896,fast,15
343000,2867.0326180673164,fast,15
344000,2800.7260119762077,fast,15
345000,2791.0366320761136,fast,15
346000,2949.3537757869535,fast,15
347000,2937.8198127513533,fast,15
348000,2947.5414584478867,fast,15
349000,2801.58917053114,fast,15
350000,2827.8708979035323,fast,15
351000,2908.6461887902406,fast,15
352000,2933.2753409453226,fast,15
353000,2840.7203196377563,fast,15
354000,2876.7839542220167,fast,15
355000,2783.352139983982,fast,15
356000,2758.1015012925236,fast,15
357000,2884.2716238719463,fast,15
358000,2799.8583559716844,fast,15
359000,2733.2055045479106,fast,15
360000,2863.7449091662133,fast,15
361000,2838.054341078177,fast,15
362000,2825.460514053839,fast,15
363000,2900.8471424009144,fast,15
364000,2799.9366480059575,fast,15
365000,2934.961868114813,fast,15
366000,3002.4862656677547,fast,15
367000,2880.4816237130867,fast,15
368000,2817.547279009134,fast,15
369000,2841.1782729604206,fast,15
370000,2922.9715019336077,fast,15
371000,2847.1785461685213,fast,15
372000,2802.1506955630457,fast,15
373000,2767.559007604964,fast,15
374000,2737.6793949955218,fast,15
375000,2823.9263131595144,fast,15
376000,2750.845226265059,fast,15
377000,2820.521326989792,fast,15
378000,2788.081731124414,fast,15
379000,2950.4156285977415,fast,15
380000,2846.0821888010573,fast,15
381000,2836.1418068698795,fast,15
382000,2819.8431685392547,fast,15
383000,2872.4971916927434,fast,15
384000,2891.2562708084974,fast,15
385000,2819.442586196644,fast,15
386000,2849.1301857609656,fast,15
387000,2776.629110365084,fast,15
388000,2863.435339997287,fast,15
389000,2803.1825953542366,fast,15
390000,2844.805262763926,fast,15
391000,2867.490453767846,fast,15
392000,2824.9351100228523,fast,15
393000,2797.414771697599,fast,15
394000,2854.6722439032883,fast,15
395000,2799.8939637072103,fast,15
396000,2828.8796593275006,fast,15
397000,2829.8389621884266,fast,15
398000,2816.0087688177696,fast,15
399000,2809.456268687806,fast,15
400000,2884.0425388223543,fast,15
401000,2847.58883637055,fast,15
402000,2748.2735914372233,fast,15
403000,2932.1135475496735,fast,15
404000,2874.0506470921646,fast,15
405000,2897.630496377829,fast,15
406000,2802.9687401806973,fast,15
407000,2892.299026030589,fast,15
408000,2763.3209314087135,fast,15
409000,2820.0897709548904,fast,15
410000,2896.2273857356877,fast,15
411000,2735.633267103104,fast,15
412000,2845.057418613221,fast,15
413000,2838.3897170401874,fast,15
414000,2894.8316737974897,fast,15
415000,2780.3535568637394,fast,15
416000,2788.2315891846893,fast,15
417000,2830.4861146043336,fast,15
418000,2832.7391500935883,fast,15
419000,2819.4128276104175,fast,15
420000,2785.630632070986,fast,15
421000,2824.3952605778413,fast,15
422000,2767.605383348395,fast,15
423000,2746.7365724160377,fast,15
424000,2793.0476989632207,fast,15
425000,2810.1134249534166,fast,15
426000,2870.8560898583587,fast,15
427000,2897.346961436922,fast,15
428000,2931.6699053700595,fast,15
429000,2916.3389004182177,fast,15
430000,2819.6286076997176,fast,15
431000,2878.9423409460514,fast,15
432000,2862.2840652224477,fast,15
433000,2854.5653589201243,fast,15
434000,2667.662992226061,fast,15
435000,2950.5583697306397,fast,15
436000,2818.3951361805944,fast,15
437000,2736.1406158514114,fast,15
438000,2844.9996733276025,fast,15
439000,2877.198014835062,fast,15
440000,2771.0883806617626,fast,15
441000,2706.973792773827,fast,15
442000,2849.609822444494,fast,15
443000,2883.7414259133175,fast,15
444000,2943.3160797488426,fast,15
445000,2871.8259169267913,fast,15
446000,2750.1468714783055,fast,15
447000,2787.0401411586176,fast,15
448000,2828.1804632158614,fast,15
449000,2823.7380490272785,fast,15
450000,2777.6799645118226,fast,15
451000,2868.7598687420527,fast,15
452000,2740.483660622262,fast,15
453000,2796.426246344442,fast,15
454000,2805.6745412867076,fast,15
455000,2799.0870461568365,fast,15
456000,2826.4982596611926,fast,15
457000,2875.7825469803497,fast,15
458000,2831.045714083711,fast,15
459000,2730.367926347097,fast,15
460000,2771.038762447311,fast,15
461000,2922.3833204587827,fast,15
462000,2824.5176027838097,fast,15
463000,2901.2872614381395,fast,15
464000,2799.4521780332425,fast,15
465000,2839.0715794951643,fast,15
466000,2836.1422787184893,fast,15
467000,2827.4654829333363,fast,15
468000,2955.429339638467,fast,15
469000,2704.2330615514875,fast,15
470000,2911.4733958030333,fast,15
471000,2902.689347137026,fast,15
472000,2788.670265240368,fast,15
473000,2869.5929677954427,fast,15
474000,2935.935008972386,fast,15
475000,2910.1351344744526,fast,15
476000,3000.9478993743332,fast,15
477000,2780.7521217585654,fast,15
478000,2866.3218549037824,fast,15
479000,2846.0988584283214,fast,15
480000,2783.733275777432,fast,15
481000,2955.407656907923,fast,15
482000,2698.0726121031093,fast,15
483000,2791.5255989708676,fast,15
484000,2738.2743166166283,fast,15
485000,2862.5416460565116,fast,15
486000,2834.7039476900886,fast,15
487000,2983.804735557009,fast,15
488000,2811.3043023348237,fast,15
489000,2869.639266299166,fast,15
490000,2862.592942763556,fast,15
491000,2779.399946640848,fast,15
492000,2886.1275618976883,fast,15
493000,2974.228043466775,fast,15
494000,2854.3555527402395,fast,15
495000,2782.351043561855,fast,15
496000,2807.414263536736,fast,15
497000,2745.8321571105516,fast,15
498000,2733.34745163339,fast,15
499000,2852.5483276450177,fast,15
500000,2782.2193619965883,fast,15
1,35555.83998916004,exp,15
1000,18483.00659354552,exp,15
2000,14593.334840754442,exp,15
3000,11046.107616286958,exp,15
4000,9965.994120159086,exp,15
5000,9311.418586399846,exp,15
6000,8210.233141776964,exp,15
7000,8047.55178760223,exp,15
8000,7177.919132761168,exp,15
9000,6879.598610127398,exp,15
10000,6872.054031493078,exp,15
11000,6540.406021458798,exp,15
12000,6293.739357341942,exp,15
13000,5673.230053434696,exp,15
14000,5838.123539939108,exp,15
15000,5276.430945394077,exp,15
16000,5491.866274137666,exp,15
17000,5288.664871093713,exp,15
18000,5151.0962523224325,exp,15
19000,4744.494939465068,exp,15
20000,5057.313099643121,exp,15
21000,4902.670846825635,exp,15
22000,4612.924012538328,exp,15
23000,4574.260292447559,exp,15
24000,4547.957212388138,exp,15
25000,4651.175523932199,exp,15
26000,4558.79469071191,exp,15
27000,4348.637105925343,exp,15
28000,4345.298921037875,exp,15
29000,4259.687923034718,exp,15
30000,4234.2603916730895,exp,15
31000,4276.572801618151,exp,15
32000,4338.553082538879,exp,15
33000,3896.646462772732,exp,15
34000,3905.787843061789,exp,15
35000,3928.2637192149286,exp,15
36000,4120.605618617912,exp,15
37000,3750.5739206494823,exp,15
38000,3971.7493716420995,exp,15
39000,3756.2070676331145,exp,15
40000,3750.7734894428763,exp,15
41000,3574.8366943045676,exp,15
42000,3960.159298640678,exp,15
43000,3675.6139728483367,exp,15
44000,3686.6061287878124,exp,15
45000,3690.8314094621323,exp,15
46000,3604.641928982614,exp,15
47000,3690.3851945356505,exp,15
48000,3653.602066238623,exp,15
49000,3310.3329062699845,exp,15
50000,3629.286696725448,exp,15
51000,3441.8736461437916,exp,15
52000,3493.782679714664,exp,15
53000,3539.6250291687884,exp,15
54000,3736.2509458772856,exp,15
55000,3522.4578519270663,exp,15
56000,3325.747844096705,exp,15
57000,3510.6823089753257,exp,15
58000,3413.4607627294117,exp,15
59000,3517.036022101222,exp,15
60000,3310.529938471117,exp,15
61000,3365.2742459920623,exp,15
62000,3221.243117897506,exp,15
63000,3260.6475064993397,exp,15
64000,3410.2198044104157,exp,15
65000,3203.9094150492274,exp,15
66000,3273.1447703173626,exp,15
67000,3111.268990472004,exp,15
68000,3357.066552740242,exp,15
69000,3175.7442582950716,exp,15
70000,3206.678379491082,exp,15
71000,3623.2544763234755,exp,15
72000,3284.4322200058177,exp,15
73000,3323.181002947189,exp,15
74000,3268.8522066653313,exp,15
75000,3290.531906716031,exp,15
76000,3392.743934358299,exp,15
77000,3352.008841490069,exp,15
78000,3306.551531947257,exp,15
79000,3215.023262008683,exp,15
80000,3058.4379472589217,exp,15
81000,3299.1112631532283,exp,15
82000,3235.346369529497,exp,15
83000,3279.4467563697094,exp,15
84000,3256.2556162251217,exp,15
85000,3184.1749685237396,exp,15
86000,3167.1343869881084,exp,15
87000,3162.1371428820826,exp,15
88000,3113.461847971342,exp,15
89000,3202.5924552861143,exp,15
90000,3301.3907430884706,exp,15
91000,3187.348536148288,exp,15
92000,3042.086772392896,exp,15
93000,3107.7099139049956,exp,15
94000,3125.8727972449883,exp,15
95000,3041.6779876412684,exp,15
96000,3203.669699243699,exp,15
97000,3093.904257188964,exp,15
98000,3117.3276881245406,exp,15
99000,3012.0022760171305,exp,15
100000,3081.800622050356,exp,15
101000,3179.9015648463187,exp,15
102000,3041.9024960626266,exp,15
103000,3018.6173717425186,exp,15
104000,3039.2047350816924,exp,15
105000,3048.8021528937834,exp,15
106000,3058.0937692491757,exp,15
107000,3068.1675046596306,exp,15
108000,3062.9301062282434,exp,15
109000,3232.256128143066,exp,15
110000,2994.493339520614,exp,15
111000,2945.492519547334,exp,15
112000,3078.8054097356253,exp,15
113000,2917.333293084742,exp,15
114000,3139.075886569639,exp,15
115000,3054.0320007515347,exp,15
116000,3070.3484096872066,exp,15
117000,3047.1546301731555,exp,15
118000,3061.502323118161,exp,15
119000,2925.1883968517764,exp,15
120000,3050.0361558629547,exp,15
121000,2922.5837453085082,exp,15
122000,3037.385260487933,exp,15
123000,3041.704475265531,exp,15
124000,3079.216119334622,exp,15
125000,2976.7066468812577,exp,15
126000,3063.7800675265535,exp,15
127000,3025.787756032216,exp,15
128000,2999.881246828671,exp,15
129000,3055.496878948349,exp,15
130000,2939.1640549514077,exp,15
131000,3001.2339820434927,exp,15
132000,3041.0714176230476,exp,15
133000,2970.000437520446,exp,15
134000,3044.4145231615603,exp,15
135000,2994.725537853761,exp,15
136000,3162.2756128714477,exp,15
137000,2959.5054480141694,exp,15
138000,2972.5691356897855,exp,15
139000,3064.501512085981,exp,15
140000,2999.0243723789376,exp,15
141000,3039.8704721973627,exp,15
142000,3002.787831629915,exp,15
143000,2919.0383950431196,exp,15
144000,3105.384969615032,exp,15
145000,2990.35476448389,exp,15
146000,3061.925361798583,exp,15
147000,2995.3599216358657,exp,15
148000,3098.5985756707446,exp,15
149000,3027.4625018807183,exp,15
150000,2991.449722756965,exp,15
151000,2999.769288305116,exp,15
152000,2963.435533089986,exp,15
153000,3125.4397082915457,exp,15
154000,2948.97906555839,exp,15
155000,2949.3867716912546,exp,15
156000,3138.2606154768796,exp,15
157000,3017.0523047515753,exp,15
158000,3011.748941914404,exp,15
159000,3168.006627297163,exp,15
160000,3028.737248668237,exp,15
161000,3032.3165723227835,exp,15
162000,3019.498309346438,exp,15
163000,3023.169381851358,exp,15
164000,2923.409484067128,exp,15
165000,3059.202152390554,exp,15
166000,2951.4300742491487,exp,15
167000,3134.466566389935,exp,15
168000,3044.8762971521105,exp,15
169000,2874.5447316293385,exp,15
170000,3039.277143897443,exp,15
171000,3104.458906118134,exp,15
172000,2861.2408907640115,exp,15
173000,2938.4653054082005,exp,15
174000,2952.1498015133607,exp,15
175000,2914.447571849393,exp,15
176000,3055.774875481158,exp,15
177000,2888.7436144998637,exp,15
178000,2926.2439610761994,exp,15
179000,2921.4560313744246,exp,15
180000,3080.4806531911586,exp,15
181000,3049.632366743965,exp,15
182000,2892.8686741100373,exp,15
183000,3011.7221866531595,exp,15
184000,2883.365206998932,exp,15
185000,2881.7587554330794,exp,15
186000,2948.307713911042,exp,15
187000,2970.4342329290603,exp,15
188000,2941.29648499559,exp,15
189000,3037.087810190295,exp,15
190000,2982.8976961623566,exp,15
191000,2902.394915557051,exp,15
192000,2889.2676753388614,exp,15
193000,2891.858451108708,exp,15
194000,2942.871423226804,exp,15
195000,2921.798347462443,exp,15
196000,2883.422791022402,exp,15
197000,2976.934049886437,exp,15
198000,2939.2652894156704,exp,15
199000,2878.1090091215897,exp,15
200000,2954.283784802039,exp,15
201000,2960.4851577554628,exp,15
202000,3035.3111359907525,exp,15
203000,2901.0149912144047,exp,15
204000,3012.4675493007767,exp,15
205000,2917.0727387927295,exp,15
206000,2908.9754284028145,exp,15
207000,2972.4683722646446,exp,15
208000,3031.990829392453,exp,15
209000,2973.826786997173,exp,15
210000,3045.6099986568847,exp,15
211000,2911.261506770244,exp,15
212000,2962.797906226884,exp,15
213000,2913.515016693393,exp,15
214000,2947.3007679547895,exp,15
215000,3012.9464359923886,exp,15
216000,3083.680885557321,exp,15
217000,2855.257896713111,exp,15
218000,2976.6875590660857,exp,15
219000,2905.56767404362,exp,15
220000,2911.0410991285044,exp,15
221000,2833.6196327611838,exp,15
222000,2869.095918486764,exp,15
223000,2936.7634172190765,exp,15
224000,2881.7963886645402,exp,15
225000,3012.804334596901,exp,15
226000,2922.4113936687004,exp,15
227000,2877.049411432049,exp,15
228000,2982.6603472356314,exp,15
229000,2966.4082358116248,exp,15
230000,2889.570060315894,exp,15
231000,2894.67798203356,exp,15
232000,2888.0843184272103,exp,15
233000,2899.1889091144503,exp,15
234000,2913.879287040236,exp,15
235000,2921.9533635063867,exp,15
236000,2980.2874047987707,exp,15
237000,2972.801863528711,exp,15
238000,2851.3397349699867,exp,15
239000,2945.3022077416626,exp,15
240000,2910.9076783059522,exp,15
241000,2782.5602371769596,exp,15
242000,2918.536083572633,exp,15
243000,2960.069993239371,exp,15
244000,2926.469522347606,exp,15
245000,2982.151822632163,exp,15
246000,2896.1844020259546,exp,15
247000,2990.468192852986,exp,15
248000,3101.7713453378997,exp,15
249000,3067.008733632464,exp,15
250000,2908.3962650116828,exp,15
251000,2837.8254594606483,exp,15
252000,2900.3014262340075,exp,15
253000,2864.4913626141292,exp,15
254000,2963.6387416825555,exp,15
255000,2981.205669632401,exp,15
256000,3012.7487258161286,exp,15
257000,2841.5495243160194,exp,15
258000,2911.0959560075516,exp,15
259000,3001.5304803728845,exp,15
260000,2873.3670876018596,exp,15
261000,3039.6962528452336,exp,15
262000,2967.426116743194,exp,15
263000,2898.7097257082396,exp,15
264000,2889.570762331624,exp,15
265000,2804.1183659889716,exp,15
266000,2848.4460811215954,exp,15
267000,2844.04684813038,exp,15
268000,2969.412068679979,exp,15
269000,2938.195972340157,exp,15
270000,2901.3790847239106,exp,15
271000,2917.094712111915,exp,15
272000,2921.8366917461194,exp,15
273000,2947.82270886642,exp,15
274000,3006.5068564674784,exp,15
275000,3036.7344842588086,exp,15
276000,2879.496812982077,exp,15
277000,2944.957872011156,exp,15
278000,2978.491173648405,exp,15
279000,2865.8196509887584,exp,15
280000,3038.5160601080333,exp,15
281000,2817.3522298208904,exp,15
282000,2868.87505737688,exp,15
283000,3033.000741872188,exp,15
284000,3022.9514163655776,exp,15
285000,2877.069062445606,exp,15
286000,2816.0854095952695,exp,15
287000,2958.378965183616,exp,15
288000,2896.102250219392,exp,15
289000,3097.9078945066944,exp,15
290000,3060.7306856300816,exp,15
291000,2955.3929454319928,exp,15
292000,2922.525017138758,exp,15
293000,2832.0031478561796,exp,15
294000,2881.197523261357,exp,15
295000,2872.96367213555,exp,15
296000,2863.1242889576342,exp,15
297000,2911.9950477946763,exp,15
298000,2973.8399271909866,exp,15
299000,3028.254408097795,exp,15
300000,2888.247654548071,exp,15
301000,2881.9037369004054,exp,15
302000,2956.8547060767996,exp,15
303000,2842.55980310397,exp,15
