ite,cost,cooling schedule,repetition
304000,3033.3421731153344,exp,15
305000,2945.2962005157747,exp,15
306000,2794.5273241073005,exp,15
307000,2977.507206937059,exp,15
308000,2872.3010829521218,exp,15
309000,2917.5632259724794,exp,15
310000,2987.1446483427535,exp,15
311000,2975.992472843435,exp,15
312000,3001.6568012893513,exp,15
313000,3027.6348698176553,exp,15
314000,2894.994135894649,exp,15
315000,2912.267951541591,exp,15
316000,2848.68772334585,exp,15
317000,2849.1610125771736,exp,15
318000,3015.6580144427435,exp,15
319000,2939.5032994979238,exp,15
320000,2901.995086697341,exp,15
321000,2979.443246335916,exp,15
322000,2975.5987334541073,exp,15
323000,2938.2068103937345,exp,15
324000,2967.3297243577053,exp,15
325000,2999.45851035175,exp,15
326000,3050.278212867023,exp,15
327000,2933.935021465129,exp,15
328000,2892.936925068434,exp,15
329000,2943.9395505499474,exp,15
330000,2925.8476492970917,exp,15
331000,2925.743758356724,exp,15
332000,2854.8624719538693,exp,15
333000,2942.2725597844587,exp,15
334000,2930.9407638731154,exp,15
335000,2960.521831075006,exp,15
336000,2955.1253942468275,exp,15
337000,2880.8456406102173,exp,15
338000,2855.01688527485,exp,15
339000,2902.641117166324,exp,15
340000,2835.7800234669166,exp,15
341000,2840.4129594023607,exp,15
342000,2915.506076357716,exp,15
343000,2924.8032047513725,exp,15
344000,2869.41181485397,exp,15
345000,2940.8658098484916,exp,15
346000,3011.6800614713243,exp,15
347000,2843.2302203535737,exp,15
348000,2898.8090863155817,exp,15
349000,2900.586631566362,exp,15
350000,2888.67632135419,exp,15
351000,2796.8347279564223,exp,15
352000,2842.6902703040605,exp,15
353000,2874.5930120618764,exp,15
354000,2933.8196500654344,exp,15
355000,2801.277090791373,exp,15
356000,2913.3211915861716,exp,15
357000,2962.781605592939,exp,15
358000,2892.5459654592814,exp,15
359000,3019.745753250373,exp,15
360000,2791.1743378743786,exp,15
361000,2970.7988553297605,exp,15
362000,2758.4177265476883,exp,15
363000,2906.1233218810266,exp,15
364000,2874.5929338916017,exp,15
365000,2915.1299690903043,exp,15
366000,2860.08959774413,exp,15
367000,2954.3138584246617,exp,15
368000,2848.3817406541825,exp,15
369000,2946.7263205917234,exp,15
370000,2997.5951658272925,exp,15
371000,2946.3826587762096,exp,15
372000,2972.4005564783406,exp,15
373000,2969.5390216982846,exp,15
374000,2867.887466770875,exp,15
375000,2903.9705222793837,exp,15
376000,2827.148871146059,exp,15
377000,3090.6363673464843,exp,15
378000,2842.104523201169,exp,15
379000,2797.7238990809033,exp,15
380000,2805.148563417629,exp,15
381000,2978.7926698460474,exp,15
382000,2932.4881977832338,exp,15
383000,2932.346046170221,exp,15
384000,2870.0956665142853,exp,15
385000,2958.657696139425,exp,15
386000,2954.951284898821,exp,15
387000,3007.389516189417,exp,15
388000,3010.394803479921,exp,15
389000,2876.4294892730545,exp,15
390000,2910.857853258138,exp,15
391000,3012.8093965971175,exp,15
392000,2918.9548580270593,exp,15
393000,2946.399682205057,exp,15
394000,2886.4149225028323,exp,15
395000,2833.1194130609397,exp,15
396000,2959.581580312017,exp,15
397000,2911.5783340046,exp,15
398000,2890.923837400428,exp,15
399000,3022.811399262632,exp,15
400000,2897.8077813146274,exp,15
401000,2864.266383754024,exp,15
402000,2885.890907850921,exp,15
403000,2841.434005028208,exp,15
404000,2936.8044886662597,exp,15
405000,2966.3244164675916,exp,15
406000,2953.159336069608,exp,15
407000,3014.6931739698857,exp,15
408000,3073.2788760537087,exp,15
409000,2803.980231208078,exp,15
410000,3010.9875852816435,exp,15
411000,2874.209834350138,exp,15
412000,2918.2367421129543,exp,15
413000,2871.6812407882003,exp,15
414000,2837.2736070736037,exp,15
415000,2918.2195464353154,exp,15
416000,2959.4502275822956,exp,15
417000,2809.862593005555,exp,15
418000,2952.8270629986614,exp,15
419000,3014.7702086593085,exp,15
420000,3007.171609064087,exp,15
421000,3040.6291445862216,exp,15
422000,2901.7892825658423,exp,15
423000,2928.2704736507767,exp,15
424000,2957.361697491143,exp,15
425000,2942.1996133584544,exp,15
426000,2901.417151250011,exp,15
427000,2856.927085869259,exp,15
428000,2948.949897740073,exp,15
429000,2804.8247395661447,exp,15
430000,2907.004479736327,exp,15
431000,2814.0559702692512,exp,15
432000,2831.416830102858,exp,15
433000,2905.42400990194,exp,15
434000,2930.777348366693,exp,15
435000,2934.1198383060687,exp,15
436000,3017.328651266962,exp,15
437000,2865.380706445804,exp,15
438000,2888.581188948237,exp,15
439000,2991.213380455331,exp,15
440000,2814.806534181716,exp,15
441000,2891.6462692711157,exp,15
442000,3051.191648692783,exp,15
443000,2894.2744226916184,exp,15
444000,2869.9470229516514,exp,15
445000,2848.925261066509,exp,15
446000,2947.8007889071896,exp,15
447000,2990.789014659725,exp,15
448000,2988.268349179181,exp,15
449000,3044.1731626009328,exp,15
450000,2883.3760322970006,exp,15
451000,2896.063892450684,exp,15
452000,2879.4588051643777,exp,15
453000,2962.6771806933566,exp,15
454000,2930.2196111165404,exp,15
455000,3004.9922656263843,exp,15
456000,2906.031207934307,exp,15
457000,2916.77828166983,exp,15
458000,2918.7282192150974,exp,15
459000,2888.584969528058,exp,15
460000,2972.9241675636604,exp,15
461000,2946.33726651432,exp,15
462000,2891.807438292195,exp,15
463000,2834.172141874032,exp,15
464000,2959.082658708733,exp,15
465000,2863.2225279919135,exp,15
466000,2926.2519881502794,exp,15
467000,3005.5234587492396,exp,15
468000,2876.2689673585996,exp,15
469000,2908.274710648344,exp,15
470000,2880.4860675896502,exp,15
471000,2886.9782821507406,exp,15
472000,2927.271181634305,exp,15
473000,2959.5490817267323,exp,15
474000,2924.724048622499,exp,15
475000,3039.825349769198,exp,15
476000,2884.798965758738,exp,15
477000,2961.537487657679,exp,15
478000,2935.726248295906,exp,15
479000,2995.7129994871484,exp,15
480000,2932.148515860435,exp,15
481000,2957.2377298697616,exp,15
482000,2878.4820486411086,exp,15
483000,2881.7756113616524,exp,15
484000,2902.390057042596,exp,15
485000,2979.2300409137065,exp,15
486000,2933.416892172733,exp,15
487000,2939.942562937007,exp,15
488000,2879.7224561112353,exp,15
489000,2922.5285187433315,exp,15
490000,2889.0538620342745,exp,15
491000,2908.2744652739407,exp,15
492000,2895.8723106109946,exp,15
493000,2926.6045749540135,exp,15
494000,2910.5439609463097,exp,15
495000,2846.5075801537337,exp,15
496000,2906.5743664763118,exp,15
497000,2809.6969156050245,exp,15
498000,2880.9353551274994,exp,15
499000,2929.8747841339405,exp,15
500000,2898.77712013725,exp,15
1,35730.80403858556,adaptive,15
1000,20499.924825704205,adaptive,15
2000,15005.936209752585,adaptive,15
3000,11542.944824759703,adaptive,15
4000,10508.772100628326,adaptive,15
5000,8954.097021298654,adaptive,15
6000,8100.3551172175785,adaptive,15
7000,7136.220122043288,adaptive,15
8000,7106.47298616764,adaptive,15
9000,7005.593304346101,adaptive,15
10000,6551.10546401032,adaptive,15
11000,6619.747361806897,adaptive,15
12000,6295.333978849372,adaptive,15
13000,6110.442903427173,adaptive,15
14000,5415.69388061217,adaptive,15
15000,5344.681390343541,adaptive,15
16000,4933.767476245869,adaptive,15
17000,5232.811539871316,adaptive,15
18000,5146.111018331712,adaptive,15
19000,4917.8245806307705,adaptive,15
20000,5033.155341536201,adaptive,15
21000,4518.5800634057705,adaptive,15
22000,4465.906457601606,adaptive,15
23000,4525.732788323701,adaptive,15
24000,4622.864259298804,adaptive,15
25000,4385.774308065719,adaptive,15
26000,4258.301103530754,adaptive,15
27000,4463.276700553613,adaptive,15
28000,4276.442165888685,adaptive,15
29000,3849.1787104742207,adaptive,15
30000,4116.472084774959,adaptive,15
31000,4129.4557280014,adaptive,15
32000,3985.168535765813,adaptive,15
33000,4044.022563539866,adaptive,15
34000,4210.552085778919,adaptive,15
35000,4120.886630586347,adaptive,15
36000,3950.957773207929,adaptive,15
37000,3910.6701623914487,adaptive,15
38000,3715.05098787943,adaptive,15
39000,3547.7924922526886,adaptive,15
40000,3890.493881747004,adaptive,15
41000,3742.5691284152504,adaptive,15
42000,3705.444725186845,adaptive,15
43000,3717.73982434421,adaptive,15
44000,3743.066848080481,adaptive,15
45000,3539.506339789853,adaptive,15
46000,3576.0734154508186,adaptive,15
47000,3471.5864514197688,adaptive,15
48000,3711.99565975622,adaptive,15
49000,3503.234522299909,adaptive,15
50000,3420.76169566816,adaptive,15
51000,3365.0456756502094,adaptive,15
52000,3546.765123137386,adaptive,15
53000,3385.118953216565,adaptive,15
54000,3444.5267027480654,adaptive,15
55000,3332.8799035320885,adaptive,15
56000,3317.3037537168134,adaptive,15
57000,3457.5077494725274,adaptive,15
58000,3373.0292171099914,adaptive,15
59000,3568.2122744769194,adaptive,15
60000,3292.8681815608265,adaptive,15
61000,3448.301728165658,adaptive,15
62000,3383.4866898480363,adaptive,15
63000,3476.3235788130455,adaptive,15
64000,3489.7228366814634,adaptive,15
65000,3304.7017402456095,adaptive,15
66000,3431.7508386633644,adaptive,15
67000,3257.9806498329895,adaptive,15
68000,3499.5956821531645,adaptive,15
69000,3300.402801901505,adaptive,15
70000,3249.155073641927,adaptive,15
71000,3262.9645419623225,adaptive,15
72000,3198.9063292421542,adaptive,15
73000,3431.0688973928454,adaptive,15
74000,3313.7405673220546,adaptive,15
75000,3296.084978649232,adaptive,15
76000,3375.189152100026,adaptive,15
77000,3265.4063757574904,adaptive,15
78000,3246.7658380381313,adaptive,15
79000,3282.1314031403194,adaptive,15
80000,3329.1723162678163,adaptive,15
81000,3090.576702881106,adaptive,15
82000,3071.7570377329043,adaptive,15
83000,3259.150664789311,adaptive,15
84000,3392.2927084146118,adaptive,15
85000,3144.517073098385,adaptive,15
86000,3206.717440693684,adaptive,15
87000,3258.9702544769143,adaptive,15
88000,3205.939822729849,adaptive,15
89000,2974.5130480881908,adaptive,15
90000,3153.585877451017,adaptive,15
91000,3199.3715108884676,adaptive,15
92000,3041.479794505277,adaptive,15
93000,3151.2752099374375,adaptive,15
94000,3195.853028948684,adaptive,15
95000,3133.9377971130198,adaptive,15
96000,3104.7244445251795,adaptive,15
97000,3276.3933529172664,adaptive,15
98000,3203.234723747022,adaptive,15
99000,3138.295881970244,adaptive,15
100000,3215.807695436762,adaptive,15
101000,3126.490409477831,adaptive,15
102000,3147.6286903770156,adaptive,15
103000,3127.398704672105,adaptive,15
104000,3118.4883903764353,adaptive,15
105000,3121.0220405455816,adaptive,15
106000,3115.3842716757163,adaptive,15
107000,2968.9055373271344,adaptive,15
108000,3133.5641725353194,adaptive,15
109000,3134.546779620136,adaptive,15
110000,3215.2307605113992,adaptive,15
111000,3017.115992803612,adaptive,15
112000,3052.1693284293715,adaptive,15
113000,3040.0788014025593,adaptive,15
114000,3143.7737610948197,adaptive,15
115000,3054.55976311368,adaptive,15
116000,3079.3842729094604,adaptive,15
117000,3068.4107307697946,adaptive,15
118000,3176.7796031360645,adaptive,15
119000,3067.5771462458615,adaptive,15
120000,3017.2580057891287,adaptive,15
121000,3111.3748011308153,adaptive,15
122000,3067.94094408254,adaptive,15
123000,3022.2979011320467,adaptive,15
124000,3098.63282536678,adaptive,15
125000,3099.057286011266,adaptive,15
126000,3084.28688697079,adaptive,15
127000,3026.7749795419977,adaptive,15
128000,3041.1725706278385,adaptive,15
129000,3053.536870456153,adaptive,15
130000,2899.763304535096,adaptive,15
131000,2988.928889935111,adaptive,15
132000,3124.4970507931366,adaptive,15
133000,3080.5674263006927,adaptive,15
134000,3044.904501084985,adaptive,15
135000,3015.515253868054,adaptive,15
136000,3037.3568064809906,adaptive,15
137000,3089.741034465555,adaptive,15
138000,2933.4169117142606,adaptive,15
139000,2947.915391362629,adaptive,15
140000,2868.1340002677325,adaptive,15
141000,3112.486541872832,adaptive,15
142000,3028.1559876626743,adaptive,15
143000,3100.971257130791,adaptive,15
144000,3037.9375522367327,adaptive,15
145000,2991.1241936725373,adaptive,15
146000,2990.038574669387,adaptive,15
147000,2924.1403529337117,adaptive,15
148000,3003.2260700413685,adaptive,15
149000,3029.392408885727,adaptive,15
150000,2850.9857796389724,adaptive,15
151000,2961.1075382014624,adaptive,15
152000,2914.328189564911,adaptive,15
153000,2995.5067311243233,adaptive,15
154000,3020.050574051064,adaptive,15
155000,2941.8735221288025,adaptive,15
156000,2909.32894056783,adaptive,15
157000,3097.367184173702,adaptive,15
158000,2939.7274751151554,adaptive,15
159000,2896.660418787683,adaptive,15
160000,3069.8399439666227,adaptive,15
161000,2943.604362943928,adaptive,15
162000,2914.0448416878003,adaptive,15
163000,2880.7359196535213,adaptive,15
164000,3104.896228374377,adaptive,15
165000,3041.397267877145,adaptive,15
166000,2988.546585580829,adaptive,15
167000,2896.415343599493,adaptive,15
168000,3027.387981873265,adaptive,15
169000,3025.386642838012,adaptive,15
170000,3014.239410227407,adaptive,15
171000,2926.4227284310564,adaptive,15
172000,2991.7803027915556,adaptive,15
173000,2918.366034215215,adaptive,15
174000,3095.9326634514673,adaptive,15
175000,2844.927966469022,adaptive,15
176000,3032.3757882318087,adaptive,15
177000,2924.419680489305,adaptive,15
178000,2932.4690648245214,adaptive,15
179000,3054.407830159789,adaptive,15
180000,2964.802393561496,adaptive,15
181000,3009.8281982586004,adaptive,15
182000,2952.7683129225406,adaptive,15
183000,2917.001826046842,adaptive,15
184000,3005.1796174227243,adaptive,15
185000,2996.6149265688946,adaptive,15
186000,2962.20876114667,adaptive,15
187000,2983.763912723614,adaptive,15
188000,2950.749705046848,adaptive,15
189000,2949.732080968101,adaptive,15
190000,2912.4573643089675,adaptive,15
191000,2945.166083292322,adaptive,15
192000,2967.3298846752364,adaptive,15
193000,2909.910893475413,adaptive,15
194000,2970.5943404276823,adaptive,15
195000,2889.8451776971974,adaptive,15
196000,2921.265284207079,adaptive,15
197000,2898.667865133335,adaptive,15
198000,2827.0011478853557,adaptive,15
199000,3011.973280333545,adaptive,15
200000,3001.3108317738606,adaptive,15
201000,2964.9566575864574,adaptive,15
202000,2873.2704953623293,adaptive,15
203000,2904.5710843820684,adaptive,15
204000,2924.8348532642613,adaptive,15
205000,2892.151905197646,adaptive,15
206000,3078.3777418524232,adaptive,15
207000,2897.3728455045266,adaptive,15
208000,3054.917733536442,adaptive,15
209000,3053.8085034372116,adaptive,15
210000,2938.885659925907,adaptive,15
211000,2958.6013598039217,adaptive,15
212000,2977.9145851679295,adaptive,15
213000,2771.727295169819,adaptive,15
214000,2942.244935420123,adaptive,15
215000,2906.7024329150377,adaptive,15
216000,2921.5158678608263,adaptive,15
217000,2959.0072453602456,adaptive,15
218000,3016.6802897621374,adaptive,15
219000,2954.2154677406315,adaptive,15
220000,3059.434593887243,adaptive,15
221000,2983.944808720081,adaptive,15
222000,2989.1464857813316,adaptive,15
223000,2943.133918357279,adaptive,15
224000,2873.295572688746,adaptive,15
225000,3032.4450302236537,adaptive,15
226000,2910.941307672956,adaptive,15
227000,2912.428984429818,adaptive,15
228000,2928.869889273955,adaptive,15
229000,2896.3693389553223,adaptive,15
230000,2882.290087988029,adaptive,15
231000,2923.5925424048914,adaptive,15
232000,2958.193867108307,adaptive,15
233000,3049.2640757704394,adaptive,15
234000,2957.945928699578,adaptive,15
235000,2919.3589423277135,adaptive,15
236000,2919.178144977859,adaptive,15
237000,2873.010645081164,adaptive,15
238000,2880.0770270747994,adaptive,15
239000,2894.0170118041506,adaptive,15
240000,2953.134134317988,adaptive,15
241000,3021.949315928976,adaptive,15
242000,2839.134508982758,adaptive,15
243000,2900.0585837752033,adaptive,15
244000,2873.239624999003,adaptive,15
245000,2968.3685059774234,adaptive,15
246000,3152.0479270370447,adaptive,15
247000,2949.9732971280096,adaptive,15
248000,2983.483217050084,adaptive,15
249000,2899.2829658983646,adaptive,15
250000,2972.3505574977753,adaptive,15
251000,2904.1952215028427,adaptive,15
252000,2845.891735418734,adaptive,15
253000,2972.2401479432547,adaptive,15
254000,3034.4226576543488,adaptive,15
255000,2925.045263535278,adaptive,15
256000,2940.2191999358797,adaptive,15
257000,3002.099535952638,adaptive,15
258000,2954.144050887781,adaptive,15
259000,2997.3566621467385,adaptive,15
260000,2764.500584397401,adaptive,15
261000,2951.511108853862,adaptive,15
262000,2951.8797173477287,adaptive,15
263000,2955.7452334390036,adaptive,15
264000,2981.858817447592,adaptive,15
265000,2920.5614958458277,adaptive,15
266000,2948.3884646273823,adaptive,15
267000,2893.035797697277,adaptive,15
268000,3025.78602535272,adaptive,15
269000,2857.362712677106,adaptive,15
270000,2808.231124645295,adaptive,15
271000,2941.71462909796,adaptive,15
272000,2880.501921719209,adaptive,15
273000,3004.1780562783156,adaptive,15
274000,2936.7143959165123,adaptive,15
275000,2966.619136680683,adaptive,15
276000,2904.534258331647,adaptive,15
277000,2940.597251517404,adaptive,15
278000,2914.5981661772407,adaptive,15
279000,2914.0808611811635,adaptive,15
280000,2986.1211373574106,adaptive,15
281000,2977.656666720455,adaptive,15
282000,2897.2888512307914,adaptive,15
283000,2978.4394262050805,adaptive,15
284000,3044.3914606723474,adaptive,15
285000,2950.400993403596,adaptive,15
286000,2894.413991151928,adaptive,15
287000,2973.9630967210555,adaptive,15
288000,2902.749572382766,adaptive,15
289000,2928.770180598208,adaptive,15
290000,2855.946670928257,adaptive,15
291000,2916.187779418184,adaptive,15
292000,2875.7581746197247,adaptive,15
293000,2865.829300160498,adaptive,15
294000,2879.257605324465,adaptive,15
295000,2951.452710430921,adaptive,15
296000,2909.0047993110074,adaptive,15
297000,3019.122100275893,adaptive,15
298000,2958.7157294860754,adaptive,15
299000,2928.552465213149,adaptive,15
300000,2806.299901948532,adaptive,15
301000,2921.219437932421,adaptive,15
302000,2896.997971778739,adaptive,15
303000,2881.150733219738,adaptive,15
304000,2888.8919194634423,adaptive,15
305000,2946.3738076901614,adaptive,15
306000,2848.597164026233,adaptive,15
307000,2912.2409260092795,adaptive,15
308000,2867.7103855459018,adaptive,15
309000,2970.2852117439943,adaptive,15
310000,2882.175187350091,adaptive,15
311000,2835.6190117360698,adaptive,15
312000,2842.349686883774,adaptive,15
313000,2944.243251233239,adaptive,15
314000,2948.527753342743,adaptive,15
315000,2874.3338512012033,adaptive,15
316000,2917.401474338911,adaptive,15
317000,2952.6149816529532,adaptive,15
318000,2880.7099548392034,adaptive,15
319000,2962.1771719995154,adaptive,15
320000,2885.3375101353463,adaptive,15
321000,2925.3406445386904,adaptive,15
322000,2965.5092598635247,adaptive,15
323000,2925.364068948509,adaptive,15
324000,2987.5931357407644,adaptive,15
325000,2904.430065612442,adaptive,15
326000,2882.6581868190424,adaptive,15
327000,2955.5819247570944,adaptive,15
328000,2957.4989470785317,adaptive,15
329000,2890.9446583997055,adaptive,15
330000,2928.0231138315785,adaptive,15
331000,2834.260248361663,adaptive,15
332000,2884.1028194403993,adaptive,15
333000,2842.841414360785,adaptive,15
334000,2944.284109939576,adaptive,15
335000,2983.6119852825573,adaptive,15
336000,2844.397886320533,adaptive,15
337000,2792.1469362306943,adaptive,15
338000,2854.829204408761,adaptive,15
339000,2952.590548220271,adaptive,15
340000,2925.4571018862953,adaptive,15
341000,2943.93901250833,adaptive,15
342000,2891.396061059267,adaptive,15
343000,2906.141496641479,adaptive,15
344000,2936.662949537108,adaptive,15
345000,2995.096466874378,adaptive,15
346000,2944.931798876149,adaptive,15
347000,2956.041643913916,adaptive,15
348000,2867.644825073822,adaptive,15
349000,2881.722264225985,adaptive,15
350000,2994.518491506146,adaptive,15
351000,2899.690067333411,adaptive,15
352000,2932.012463304977,adaptive,15
353000,2929.1924151337003,adaptive,15
354000,2839.5989456566535,adaptive,15
355000,2914.7056968467527,adaptive,15
356000,2923.928193308588,adaptive,15
357000,2946.5996660553883,adaptive,15
358000,2888.5809849225698,adaptive,15
359000,2822.6799649933714,adaptive,15
360000,2939.5726291015058,adaptive,15
361000,2953.9634185988,adaptive,15
362000,2968.713542707821,adaptive,15
363000,3015.5634337903975,adaptive,15
364000,2922.027829793698,adaptive,15
365000,3018.196420419205,adaptive,15
366000,2909.64686213093,adaptive,15
367000,2857.2442533437993,adaptive,15
368000,2918.292763587719,adaptive,15
369000,2956.2963081980247,adaptive,15
370000,2947.5586557254283,adaptive,15
371000,2899.7094705365116,adaptive,15
372000,3003.232292009934,adaptive,15
373000,2801.7973141671077,adaptive,15
374000,2855.7024362086077,adaptive,15
375000,2948.8820279561564,adaptive,15
376000,2814.0199209226466,adaptive,15
377000,3035.085133076463,adaptive,15
378000,2850.411578330838,adaptive,15
379000,3027.1561958377692,adaptive,15
380000,2930.0804860001404,adaptive,15
381000,2871.643851661076,adaptive,15
382000,2947.482983665835,adaptive,15
383000,2913.886135371671,adaptive,15
384000,2857.200856338955,adaptive,15
385000,2923.881117109015,adaptive,15
386000,2930.720724272323,adaptive,15
387000,2925.6653499772538,adaptive,15
388000,2932.4257609541455,adaptive,15
389000,2888.604966884924,adaptive,15
390000,2939.466850665529,adaptive,15
391000,3018.7838739253684,adaptive,15
392000,2910.180649740794,adaptive,15
393000,2875.9769826029924,adaptive,15
394000,3026.4789330900408,adaptive,15
395000,2949.7572106571292,adaptive,15
396000,2902.086979884434,adaptive,15
397000,2988.7588216776244,adaptive,15
398000,2791.011986544449,adaptive,15
399000,2935.1370396931793,adaptive,15
400000,2779.084631429663,adaptive,15
401000,2924.9972991926966,adaptive,15
