ite,cost,cooling schedule,repetition
402000,2893.705901367554,adaptive,15
403000,2777.4342812042883,adaptive,15
404000,2834.030813490018,adaptive,15
405000,2922.842318581954,adaptive,15
406000,2911.4466265317824,adaptive,15
407000,2885.779551312871,adaptive,15
408000,2982.2890681326594,adaptive,15
409000,2957.0414005530083,adaptive,15
410000,2945.0851767303416,adaptive,15
411000,3066.3600954568697,adaptive,15
412000,2976.3136270544883,adaptive,15
413000,2964.5951843570588,adaptive,15
414000,2909.8660539665984,adaptive,15
415000,2912.3076083597216,adaptive,15
416000,2825.200959665444,adaptive,15
417000,2808.09545893776,adaptive,15
418000,2948.553547556628,adaptive,15
419000,2991.241061511389,adaptive,15
420000,2857.9640409427057,adaptive,15
421000,3008.060244149597,adaptive,15
422000,2938.523907339584,adaptive,15
423000,2965.3758628608057,adaptive,15
424000,2922.2392672208002,adaptive,15
425000,2931.9434654079328,adaptive,15
426000,2833.8474938247505,adaptive,15
427000,2935.496517918102,adaptive,15
428000,2912.0089152629253,adaptive,15
429000,2846.833593277224,adaptive,15
430000,2925.979935240075,adaptive,15
431000,2945.9716499310775,adaptive,15
432000,3004.665629022352,adaptive,15
433000,2876.800832640783,adaptive,15
434000,2830.2727826268815,adaptive,15
435000,2894.716275134133,adaptive,15
436000,2920.639349050054,adaptive,15
437000,2776.2528756057027,adaptive,15
438000,2833.033884995965,adaptive,15
439000,2868.24236219919,adaptive,15
440000,2948.1856499251257,adaptive,15
441000,2850.0553241023413,adaptive,15
442000,3040.168172401689,adaptive,15
443000,2970.4198599978354,adaptive,15
444000,2854.74193390635,adaptive,15
445000,2865.041550926048,adaptive,15
446000,2832.789308710813,adaptive,15
447000,2890.572567390852,adaptive,15
448000,3002.518540027175,adaptive,15
449000,2957.06840233938,adaptive,15
450000,2811.2546021389235,adaptive,15
451000,3070.537290022146,adaptive,15
452000,2827.7677079785253,adaptive,15
453000,2881.296040589537,adaptive,15
454000,2853.519691624805,adaptive,15
455000,2871.085000186055,adaptive,15
456000,2910.6358794818784,adaptive,15
457000,2834.974033256848,adaptive,15
458000,2905.9023584972856,adaptive,15
459000,2926.8833403951203,adaptive,15
460000,2868.8509462360444,adaptive,15
461000,2871.7836694197817,adaptive,15
462000,2837.8108588357227,adaptive,15
463000,2726.964197667128,adaptive,15
464000,2770.9018734562565,adaptive,15
465000,2905.2582778922674,adaptive,15
466000,2967.641342791531,adaptive,15
467000,2895.6799595985663,adaptive,15
468000,2794.223661034061,adaptive,15
469000,2955.0304219800637,adaptive,15
470000,2896.07117894224,adaptive,15
471000,2936.7669647993666,adaptive,15
472000,2811.5175450903575,adaptive,15
473000,2923.6033223011495,adaptive,15
474000,2995.1600113476447,adaptive,15
475000,2820.6326364158917,adaptive,15
476000,2910.9910948632946,adaptive,15
477000,2966.3506907342626,adaptive,15
478000,2897.508735351816,adaptive,15
479000,2962.643646632474,adaptive,15
480000,2782.1678144582997,adaptive,15
481000,2824.440287540361,adaptive,15
482000,2960.1047195244005,adaptive,15
483000,2841.588600966136,adaptive,15
484000,2864.116517543455,adaptive,15
485000,2872.153789575431,adaptive,15
486000,2958.62723249094,adaptive,15
487000,2927.3836710303435,adaptive,15
488000,2864.778472247317,adaptive,15
489000,2873.127809898461,adaptive,15
490000,2869.02153592765,adaptive,15
491000,2874.83357711436,adaptive,15
492000,2925.773770136128,adaptive,15
493000,2912.78301313008,adaptive,15
494000,2923.12078549844,adaptive,15
495000,2877.1981566205827,adaptive,15
496000,2919.8242297492006,adaptive,15
497000,2904.8332425948,adaptive,15
498000,2877.110582211804,adaptive,15
499000,2965.1018360025996,adaptive,15
500000,3023.827455098166,adaptive,15
1,35549.08583419631,greedy,15
1000,18193.407265715392,greedy,15
2000,14039.032526267423,greedy,15
3000,11461.48279127263,greedy,15
4000,10256.855001732083,greedy,15
5000,9209.16556557493,greedy,15
6000,8772.306466541402,greedy,15
7000,7728.5653314031815,greedy,15
8000,7164.63806638425,greedy,15
9000,6726.830837285497,greedy,15
10000,6785.720992899375,greedy,15
11000,6027.612817907235,greedy,15
12000,6181.806924500034,greedy,15
13000,5755.840696334509,greedy,15
14000,6009.090930435539,greedy,15
15000,5741.082319643176,greedy,15
16000,5678.065503758305,greedy,15
17000,5206.290537453294,greedy,15
18000,5005.18672444101,greedy,15
19000,5023.438545035598,greedy,15
20000,4812.884984904052,greedy,15
21000,4945.632310522177,greedy,15
22000,4652.768960612473,greedy,15
23000,4569.623479863165,greedy,15
24000,4492.749218752462,greedy,15
25000,4524.3019411141995,greedy,15
26000,4245.076191269243,greedy,15
27000,4084.1038647427613,greedy,15
28000,4022.4826381780736,greedy,15
29000,4323.403732201584,greedy,15
30000,4144.904995469011,greedy,15
31000,4022.8176284877445,greedy,15
32000,4147.407340698457,greedy,15
33000,3759.793017510113,greedy,15
34000,3981.4581939114328,greedy,15
35000,3776.081623064444,greedy,15
36000,3910.6922232617653,greedy,15
37000,4019.076841037428,greedy,15
38000,3915.208857405693,greedy,15
39000,3817.669972009432,greedy,15
40000,3741.8501799501396,greedy,15
41000,3717.795263336957,greedy,15
42000,3763.539961832547,greedy,15
43000,3803.895300601284,greedy,15
44000,3621.7577284056165,greedy,15
45000,3674.2014183693873,greedy,15
46000,3554.297481757115,greedy,15
47000,3643.471412046325,greedy,15
48000,3515.68765328872,greedy,15
49000,3707.7049476537195,greedy,15
50000,3611.5875698032582,greedy,15
51000,3606.5722230332694,greedy,15
52000,3755.3972022217395,greedy,15
53000,3470.061472903781,greedy,15
54000,3580.857388967977,greedy,15
55000,3426.475564075587,greedy,15
56000,3429.076869636158,greedy,15
57000,3307.639324024169,greedy,15
58000,3362.1868051670112,greedy,15
59000,3684.6096231217293,greedy,15
60000,3524.170696118554,greedy,15
61000,3456.5698567354907,greedy,15
62000,3328.126626159497,greedy,15
63000,3458.0828588093927,greedy,15
64000,3100.498121359919,greedy,15
65000,3414.872679712073,greedy,15
66000,3422.303227546693,greedy,15
67000,3328.3660324293724,greedy,15
68000,3304.0475855162254,greedy,15
69000,3372.2488832789813,greedy,15
70000,3355.7019474858885,greedy,15
71000,3191.7623857099434,greedy,15
72000,3320.7290571682106,greedy,15
73000,3269.7296692406544,greedy,15
74000,3183.037948253166,greedy,15
75000,3229.664585943366,greedy,15
76000,3214.3077436624044,greedy,15
77000,3231.9945376234455,greedy,15
78000,3231.915222134284,greedy,15
79000,3218.4299934554756,greedy,15
80000,3167.306827819034,greedy,15
81000,3254.597812801998,greedy,15
82000,3289.614847066655,greedy,15
83000,3116.1590318665276,greedy,15
84000,3301.4206422878283,greedy,15
85000,3159.017960597039,greedy,15
86000,3172.7216775573693,greedy,15
87000,3221.163509607456,greedy,15
88000,3064.3011444358112,greedy,15
89000,3264.878282017674,greedy,15
90000,3154.6326462208076,greedy,15
91000,3176.9581441511427,greedy,15
92000,3179.275426910698,greedy,15
93000,3077.981716405996,greedy,15
94000,3009.526171544045,greedy,15
95000,3147.7296758802568,greedy,15
96000,3080.962875766192,greedy,15
97000,3093.3621197717835,greedy,15
98000,3175.573855690007,greedy,15
99000,3069.5414314448312,greedy,15
100000,3124.6414113873284,greedy,15
101000,3065.461921932288,greedy,15
102000,2994.560573028216,greedy,15
103000,3059.340997741866,greedy,15
104000,3095.0784961517948,greedy,15
105000,2964.1060685776743,greedy,15
106000,3024.5580498606228,greedy,15
107000,3128.3904980704006,greedy,15
108000,3081.6546577995628,greedy,15
109000,3202.5089827823294,greedy,15
110000,3010.557470255233,greedy,15
111000,3108.5632371853717,greedy,15
112000,3080.6471637455184,greedy,15
113000,3125.5501857176487,greedy,15
114000,3093.4781155389583,greedy,15
115000,3196.823242998257,greedy,15
116000,3164.4025285825014,greedy,15
117000,2948.2528814128254,greedy,15
118000,3041.7050297377773,greedy,15
119000,2970.241710545631,greedy,15
120000,3090.1163672931775,greedy,15
121000,3111.593894580805,greedy,15
122000,3138.4844115697297,greedy,15
123000,3062.291260848856,greedy,15
124000,3180.973790822433,greedy,15
125000,3031.2462079307684,greedy,15
126000,2975.6056893209084,greedy,15
127000,3114.3050707153543,greedy,15
128000,3022.725282521196,greedy,15
129000,3032.365444707782,greedy,15
130000,3145.2752140638386,greedy,15
131000,3048.803977165469,greedy,15
132000,2956.796018318147,greedy,15
133000,2912.64804938405,greedy,15
134000,3025.932188011408,greedy,15
135000,3055.6086191187974,greedy,15
136000,3167.364384494793,greedy,15
137000,3051.198713289274,greedy,15
138000,3112.4013720555763,greedy,15
139000,2924.7086541542512,greedy,15
140000,3098.4561719665007,greedy,15
141000,3062.6133324583247,greedy,15
142000,3019.7856308501964,greedy,15
143000,3157.7496234669134,greedy,15
144000,3019.1376898816948,greedy,15
145000,3047.7438921558087,greedy,15
146000,3053.111769260682,greedy,15
147000,2915.469262980081,greedy,15
148000,2897.748694789968,greedy,15
149000,2977.880153986987,greedy,15
150000,3034.9555343312604,greedy,15
151000,2963.3758329274465,greedy,15
152000,3025.4634546277803,greedy,15
153000,2928.549539680103,greedy,15
154000,3008.5833656807063,greedy,15
155000,3007.1112577077924,greedy,15
156000,3096.8233474134117,greedy,15
157000,2964.743140503758,greedy,15
158000,3078.0008450527253,greedy,15
159000,3107.3652248956505,greedy,15
160000,2939.7169628363804,greedy,15
161000,2975.6035393638995,greedy,15
162000,2904.696252339526,greedy,15
163000,2890.012866886794,greedy,15
164000,2988.2449920921827,greedy,15
165000,3067.8340156233116,greedy,15
166000,2907.57032197451,greedy,15
167000,3006.4947591848477,greedy,15
168000,3113.8753934639503,greedy,15
169000,2996.6974925088152,greedy,15
170000,3114.085330180611,greedy,15
171000,2960.2928363269784,greedy,15
172000,2946.521663205589,greedy,15
173000,3047.327453871822,greedy,15
174000,3068.0145208915897,greedy,15
175000,2962.997187790127,greedy,15
176000,2965.4415078662005,greedy,15
177000,3088.0588631785195,greedy,15
178000,3059.1834412984454,greedy,15
179000,2972.339073179994,greedy,15
180000,2970.373202149851,greedy,15
181000,2996.4875146150116,greedy,15
182000,2973.661262198892,greedy,15
183000,2866.600539876824,greedy,15
184000,2851.088046463109,greedy,15
185000,2987.5918174228455,greedy,15
186000,2986.566770283062,greedy,15
187000,2880.7827880467203,greedy,15
188000,2976.193669234745,greedy,15
189000,2973.592212652854,greedy,15
190000,2908.9626499951873,greedy,15
191000,2920.9674156448423,greedy,15
192000,2828.551739046913,greedy,15
193000,2923.1581016466334,greedy,15
194000,2839.3083590697215,greedy,15
195000,2976.278980371625,greedy,15
196000,2873.668054526806,greedy,15
197000,3072.0612368559046,greedy,15
198000,3021.2357920803984,greedy,15
199000,3062.74801689234,greedy,15
200000,2970.9398644078997,greedy,15
201000,2922.0936557453756,greedy,15
202000,2979.8017864966764,greedy,15
203000,2903.950734275783,greedy,15
204000,2923.394093088339,greedy,15
205000,3001.6650927380365,greedy,15
206000,2934.2129871132656,greedy,15
207000,2875.635424739629,greedy,15
208000,2935.239329350598,greedy,15
209000,2966.2827556587245,greedy,15
210000,2830.3606203718305,greedy,15
211000,3003.991107263107,greedy,15
212000,2936.682374526424,greedy,15
213000,2856.1095582505077,greedy,15
214000,3011.8190291811493,greedy,15
215000,3142.2872931589313,greedy,15
216000,2911.331310938907,greedy,15
217000,2990.5737816707797,greedy,15
218000,2984.461808683355,greedy,15
219000,2974.3400324391923,greedy,15
220000,2997.0838359623394,greedy,15
221000,3053.2568718504785,greedy,15
222000,2984.176050017877,greedy,15
223000,2944.9473442733206,greedy,15
224000,2928.182672111244,greedy,15
225000,2911.299851824221,greedy,15
226000,2918.4396162552266,greedy,15
227000,2998.420039974996,greedy,15
228000,2814.7640981830355,greedy,15
229000,2986.1547515400953,greedy,15
230000,2950.4299343877233,greedy,15
231000,3029.034104910766,greedy,15
232000,2877.047841652094,greedy,15
233000,3031.8716913456187,greedy,15
234000,2869.6462727927933,greedy,15
235000,2907.13000188182,greedy,15
236000,2982.4212195843265,greedy,15
237000,2995.816659821527,greedy,15
238000,2838.8598990654323,greedy,15
239000,2954.5437121352174,greedy,15
240000,2948.3006933460183,greedy,15
241000,3096.300352564076,greedy,15
242000,2988.3993781799254,greedy,15
243000,2853.887916020951,greedy,15
244000,2838.179468749958,greedy,15
245000,2869.0332133628717,greedy,15
246000,2969.0678524406776,greedy,15
247000,2931.999157338837,greedy,15
248000,3040.489436517339,greedy,15
249000,2875.990713754622,greedy,15
250000,2826.270180035681,greedy,15
251000,2888.061785848466,greedy,15
252000,3048.9185097841487,greedy,15
253000,2955.0897265136696,greedy,15
254000,2943.452152766916,greedy,15
255000,3003.544928867452,greedy,15
256000,2979.630133839101,greedy,15
257000,2860.860220674307,greedy,15
258000,2885.1469987208725,greedy,15
259000,2983.0887429598524,greedy,15
260000,2860.2806899360353,greedy,15
261000,2917.593732439252,greedy,15
262000,2867.5494935312004,greedy,15
263000,2971.4180871275025,greedy,15
264000,2896.531739301358,greedy,15
265000,2916.5439383818357,greedy,15
266000,2920.003728116003,greedy,15
267000,2918.889212022515,greedy,15
268000,2990.408009543055,greedy,15
269000,2959.9607213122404,greedy,15
270000,2914.6730005219156,greedy,15
271000,2875.4980848856044,greedy,15
272000,2880.1527826537395,greedy,15
273000,3034.007370723437,greedy,15
274000,2952.0693819932585,greedy,15
275000,2929.2118186031853,greedy,15
276000,2798.5437412968204,greedy,15
277000,2912.8621602753055,greedy,15
278000,2854.9679778306704,greedy,15
279000,2814.8870622329628,greedy,15
280000,2993.4051754424427,greedy,15
281000,2893.071780410501,greedy,15
282000,2855.1458497103827,greedy,15
283000,2898.4437259744946,greedy,15
284000,2945.790723108794,greedy,15
285000,2896.0509582462823,greedy,15
286000,2869.740177346743,greedy,15
287000,2941.533353531784,greedy,15
288000,2904.9168212706827,greedy,15
289000,3040.125784919863,greedy,15
290000,2959.4888121366776,greedy,15
291000,3004.3107954618877,greedy,15
292000,2827.078675548013,greedy,15
293000,2911.8556786095146,greedy,15
294000,3001.7761224712926,greedy,15
295000,2973.308489574518,greedy,15
296000,2999.986413772343,greedy,15
297000,2901.422834627606,greedy,15
298000,2954.0436535050335,greedy,15
299000,2919.1586529725673,greedy,15
300000,2949.556542726545,greedy,15
301000,2850.8201604117676,greedy,15
302000,2914.364882865781,greedy,15
303000,2938.62563927125,greedy,15
304000,2812.4871446423394,greedy,15
305000,2996.7133180832193,greedy,15
306000,3002.966819654568,greedy,15
307000,2807.97721348803,greedy,15
308000,2933.1862188230234,greedy,15
309000,2957.139949185613,greedy,15
310000,2751.186118590162,greedy,15
311000,2904.1461541705257,greedy,15
312000,2804.363585735237,greedy,15
313000,2957.3927886050556,greedy,15
314000,3028.0133984381855,greedy,15
315000,2937.2487337484754,greedy,15
316000,2987.8448387914264,greedy,15
317000,2858.0552746258304,greedy,15
318000,3009.833194606509,greedy,15
319000,2863.379084749928,greedy,15
320000,2983.84526512053,greedy,15
321000,2965.5318758514563,greedy,15
322000,2924.30946715227,greedy,15
323000,2901.097373207701,greedy,15
324000,2949.376649073437,greedy,15
325000,2816.117682200245,greedy,15
326000,2907.1176248097618,greedy,15
327000,2770.4517871015482,greedy,15
328000,2941.585664916384,greedy,15
329000,2921.0865004502334,greedy,15
330000,2846.717519523854,greedy,15
331000,2820.103341473576,greedy,15
332000,2895.299694606145,greedy,15
333000,2811.6444436912316,greedy,15
334000,2893.720136697274,greedy,15
335000,2778.9010936172785,greedy,15
336000,2992.844856295343,greedy,15
337000,2891.747902575156,greedy,15
338000,2891.439173297168,greedy,15
339000,3065.312331195358,greedy,15
340000,2887.180794065741,greedy,15
341000,2875.519614914492,greedy,15
342000,2954.44220281037,greedy,15
343000,3028.141472151668,greedy,15
344000,3022.9770634588126,greedy,15
345000,2926.6614923523775,greedy,15
346000,2871.399547812925,greedy,15
347000,2924.1688406102126,greedy,15
348000,2856.297569125704,greedy,15
349000,2898.4538241632595,greedy,15
350000,2994.9266317444535,greedy,15
351000,2852.4399213980087,greedy,15
352000,2817.4845855887534,greedy,15
353000,2933.7864729817907,greedy,15
354000,2936.490663982175,greedy,15
355000,2926.125268448113,greedy,15
356000,3026.130574913433,greedy,15
357000,2930.6399132835118,greedy,15
358000,2979.082471186438,greedy,15
359000,2943.9576409660795,greedy,15
360000,2943.2902383895266,greedy,15
361000,2902.830477858427,greedy,15
362000,2857.9982922357676,greedy,15
363000,2858.8406935583803,greedy,15
364000,2901.650351371585,greedy,15
365000,3033.801147214133,greedy,15
366000,3033.6825039338755,greedy,15
367000,2906.9708685398455,greedy,15
368000,2889.5149000574684,greedy,15
369000,2877.6553116274004,greedy,15
370000,2844.0688985896204,greedy,15
371000,2997.9640479931045,greedy,15
372000,2850.3363667505896,greedy,15
373000,2904.1660712364837,greedy,15
374000,2946.8316512189726,greedy,15
375000,3003.252181086644,greedy,15
376000,3083.597898480097,greedy,15
377000,2885.9410959592033,greedy,15
378000,2845.7385969459515,greedy,15
379000,2838.1974462828507,greedy,15
380000,2913.550676378182,greedy,15
381000,2990.0792856334633,greedy,15
382000,2887.7463948040313,greedy,15
383000,2789.991117226985,greedy,15
384000,2990.6264529353825,greedy,15
385000,2846.9741510471767,greedy,15
386000,2863.274464253441,greedy,15
387000,2908.10762143598,greedy,15
388000,2974.8758727148047,greedy,15
389000,2874.755874036907,greedy,15
390000,2943.7933370285486,greedy,15
391000,2834.265702181942,greedy,15
392000,2940.112066884177,greedy,15
393000,2878.5674452242083,greedy,15
394000,2923.481560811337,greedy,15
395000,2967.3555280678897,greedy,15
396000,2933.558244283699,greedy,15
397000,2898.958056793204,greedy,15
398000,2918.512344341485,greedy,15
399000,2934.163655176703,greedy,15
400000,2895.8425582056325,greedy,15
401000,2931.559930936801,greedy,15
402000,2841.938864996746,greedy,15
403000,2928.8548469919374,greedy,15
404000,2890.2927822234346,greedy,15
405000,2907.1141303320555,greedy,15
406000,3003.1803410698644,greedy,15
407000,2825.6643012896866,greedy,15
408000,2909.9606810103287,greedy,15
409000,2842.9353876247847,greedy,15
410000,2955.273902452324,greedy,15
411000,2873.0883983217764,greedy,15
412000,2937.083239093092,greedy,15
413000,3047.7831739274243,greedy,15
414000,3061.7043994052806,greedy,15
415000,2767.4102402259396,greedy,15
416000,2729.1531600606563,greedy,15
417000,2954.910371349837,greedy,15
418000,2796.0438657013924,greedy,15
419000,2915.06075870439,greedy,15
420000,2901.6787284972447,greedy,15
421000,2813.542871490312,greedy,15
422000,2935.9921660576724,greedy,15
423000,2888.593414756973,greedy,15
424000,2944.556282470955,greedy,15
425000,2948.8025103043356,greedy,15
426000,3004.469997140784,greedy,15
427000,2941.2526275174105,greedy,15
428000,2800.27630586412,greedy,15
429000,2907.7957980929673,greedy,15
430000,2944.318730696656,greedy,15
431000,2939.2144126667677,greedy,15
432000,2792.231061045422,greedy,15
433000,2878.377730837985,greedy,15
434000,2973.4143486022303,greedy,15
435000,2910.453404546515,greedy,15
436000,2896.2893173727102,greedy,15
437000,2945.492060483357,greedy,15
438000,2860.54254900908,greedy,15
439000,2875.0195069332203,greedy,15
440000,2722.6560295178374,greedy,15
441000,2799.768450635825,greedy,15
442000,2866.69201581859,greedy,15
443000,2876.9609775138533,greedy,15
444000,2865.1145345733744,greedy,15
445000,2828.4939701164885,greedy,15
446000,2819.5404130620345,greedy,15
447000,2926.618269026149,greedy,15
448000,2930.2397163392598,greedy,15
449000,3028.5878016471866,greedy,15
450000,2849.8102953433827,greedy,15
451000,2870.0250836982946,greedy,15
452000,2830.704243588988,greedy,15
453000,2789.3333023941254,greedy,15
454000,3024.23759681093,greedy,15
455000,2962.036874577778,greedy,15
456000,2948.2957611224583,greedy,15
457000,2835.751129053529,greedy,15
458000,2946.1521348102583,greedy,15
459000,2881.5367413239346,greedy,15
460000,2826.479578042062,greedy,15
461000,2845.113055664055,greedy,15
462000,2904.7346342004366,greedy,15
463000,3001.0930595586433,greedy,15
464000,2918.873847506251,greedy,15
465000,2883.3835541553917,greedy,15
466000,2970.3591120696574,greedy,15
467000,2949.789984923999,greedy,15
468000,2787.5329522152165,greedy,15
469000,2875.7154886524645,greedy,15
470000,2899.8816391438227,greedy,15
471000,2896.961822936409,greedy,15
472000,2937.19467436073,greedy,15
473000,2876.0843186985057,greedy,15
474000,2897.2770781733248,greedy,15
475000,2908.46062277458,greedy,15
476000,2878.400096961675,greedy,15
477000,2828.236119432078,greedy,15
478000,2875.847523034223,greedy,15
479000,2876.884316000511,greedy,15
480000,2911.4738839004112,greedy,15
481000,2882.065016748643,greedy,15
482000,2884.120654507374,greedy,15
483000,2985.3694348536987,greedy,15
484000,2928.4204483695876,greedy,15
485000,2927.8030898181555,greedy,15
486000,2938.1699902498985,greedy,15
487000,2900.0829465199304,greedy,15
488000,2972.2917546472904,greedy,15
489000,2900.40235023626,greedy,15
490000,2916.496615200438,greedy,15
491000,2962.896724340585,greedy,15
492000,3037.6854079007076,greedy,15
493000,2874.3870780429525,greedy,15
494000,2843.7768180435437,greedy,15
495000,2881.3010412873045,greedy,15
496000,2912.4996293353875,greedy,15
497000,2890.888549072759,greedy,15
498000,2909.7411288323196,greedy,15
499000,2943.1553382818843,greedy,15
500000,2862.8583431782567,greedy,15
